,DummyChurn
1848,1
2779,0
2601,0
9957,0
8455,0
8393,0
8783,0
8614,0
8766,0
7085,0
2246,0
2643,1
3980,0
1542,0
6478,0
7833,0
5063,0
7249,0
2587,0
1315,0
2341,1
2511,1
4894,0
6094,0
1768,0
9080,0
3049,0
6014,1
3008,0
7052,0
2053,0
7106,0
2801,1
6347,1
1466,0
7141,0
7434,0
1790,1
9263,0
2932,0
6490,0
9239,0
2538,0
8041,0
2519,0
9141,0
3525,0
8202,0
7324,0
7985,0
7630,0
8326,1
1346,0
1750,1
3662,0
3099,0
9657,0
686,0
4925,0
5000,0
8939,0
6221,0
5812,0
9520,0
7047,0
2309,0
9310,0
832,1
8395,0
7269,0
3689,1
1682,1
6944,0
6232,0
7032,0
3376,0
5314,0
8907,0
2746,0
1835,0
9305,0
8977,0
8434,0
5371,0
7153,0
7810,0
4440,0
5852,0
6470,0
7851,0
264,1
3969,0
2625,0
4528,0
4792,1
7079,0
2510,0
3232,0
8688,0
7556,0
5567,1
7234,0
9752,0
9682,0
1706,0
2252,1
8431,0
5992,1
6266,0
8832,0
1048,0
5353,0
8805,0
635,1
3633,1
7162,0
5444,0
6108,0
1868,1
4120,0
3833,1
6728,0
7671,0
6349,0
9254,0
2378,1
8605,0
1566,0
6405,0
2097,1
4685,1
8822,0
8932,0
647,1
6521,0
5790,0
3784,1
2287,1
4953,0
1654,1
2353,1
690,0
8196,0
9468,0
4525,0
5162,0
5858,0
4030,1
5615,0
6392,0
9644,0
5413,0
602,0
1818,1
5546,0
2791,1
6852,0
730,0
3480,0
8069,0
4252,1
2754,0
257,0
7096,0
2180,0
6542,0
2569,0
6517,0
7623,0
4463,1
133,1
869,0
4753,1
2997,0
9479,0
4187,0
5184,0
6434,0
5337,0
5066,1
9803,0
7537,0
4066,1
883,1
8692,0
2324,0
7820,0
2241,1
3348,1
5747,1
5290,0
6235,1
6474,0
5936,0
5642,0
9283,0
6942,0
1052,1
2970,0
9653,0
2381,1
9385,0
6748,0
1104,0
42,1
3359,0
4615,1
9382,0
9609,0
6633,0
2291,0
9941,0
4480,0
6691,0
7177,0
6990,0
6033,0
4238,0
2343,1
1758,1
5091,0
9316,0
3290,1
974,1
437,1
5850,0
3401,0
8550,0
785,0
1086,1
7622,0
8751,1
6695,0
7515,0
503,1
2387,0
5575,0
3281,1
3543,1
6039,0
7729,0
713,1
5073,0
8639,0
6834,0
197,0
5079,0
801,1
9536,0
3508,1
7343,0
8951,0
8089,0
4966,1
3143,1
7640,0
4197,1
8900,0
8307,0
2019,0
7801,0
7970,0
8888,0
3189,1
9877,0
1095,0
9423,1
2414,1
6518,0
6614,0
5024,0
7768,0
4607,1
5006,0
354,1
32,1
6458,0
377,1
5645,0
1564,0
9820,0
1701,1
5158,0
6224,1
3300,1
8470,0
4612,0
9352,0
5148,0
5667,0
3147,0
1474,1
6532,0
5077,1
4294,1
2637,0
9424,0
2522,1
9284,0
7558,0
2482,0
6049,0
8523,1
2118,1
2302,1
7184,0
1572,0
7585,0
5028,0
4157,1
1488,1
8266,0
7041,0
6231,0
7165,0
1186,0
3082,1
9491,1
6889,0
7386,0
2013,0
434,1
9892,1
3573,0
2590,1
5478,0
8695,0
5159,0
781,1
5629,0
6468,0
6823,0
838,0
786,1
2025,1
1724,0
5403,0
33,1
5310,0
4767,1
352,0
3308,1
9440,1
6629,0
4846,0
6283,0
1336,0
2161,0
5034,0
6482,0
9351,0
5430,0
2943,0
9643,0
5630,0
5067,0
4056,0
2823,0
6012,0
646,0
6781,0
2151,0
7991,0
2254,0
5300,0
3917,0
5510,0
9721,0
2009,1
7615,0
3819,0
6009,1
9817,0
7720,0
3296,1
5566,0
9856,0
3002,0
4616,1
9807,0
5292,0
7655,1
1365,1
5760,0
2463,0
2631,0
375,1
3598,1
3497,0
8411,0
6657,0
9005,0
5511,0
160,1
2012,1
52,0
8897,0
449,0
3436,0
3461,0
6752,0
4164,1
9518,0
8459,0
3956,0
495,1
773,0
4856,1
479,0
7048,0
5250,0
6198,0
9121,0
2282,0
6337,0
4917,1
9326,0
9629,0
6281,0
5818,0
9342,0
3283,0
4551,1
678,0
5452,0
1508,0
4034,0
1666,1
3399,1
1220,0
6301,0
4581,1
3188,1
631,1
6865,0
1817,0
3411,0
3050,1
4106,1
8876,0
5942,0
5880,0
6335,0
8911,0
6927,0
9997,0
7472,0
3545,0
7321,0
6238,0
6882,0
834,1
1910,1
6170,0
7258,0
2136,1
8476,0
6925,0
8844,0
5710,0
9232,0
859,0
174,0
1962,1
1741,1
507,0
2196,0
4768,1
4000,0
5014,0
2280,0
2405,1
4664,0
7480,0
5096,0
2342,1
6388,0
6595,0
928,1
9947,0
3017,0
7221,0
7210,0
1224,0
7621,0
676,0
9176,0
5848,0
1028,0
8058,0
3007,0
3424,0
8960,0
7838,0
6943,1
3341,0
9142,1
8505,1
6792,0
6026,0
564,0
2130,1
6051,0
4074,0
1395,1
3350,0
4606,0
1779,1
8256,0
2004,1
1552,0
7065,0
2420,0
1406,0
9106,0
158,1
8314,0
5740,0
5280,0
2950,0
5328,0
9944,0
6597,0
6693,0
4455,0
7902,0
4121,1
7759,0
7458,0
741,0
8329,0
2419,0
1421,0
1070,0
259,1
2239,0
6816,0
9907,0
4110,0
824,1
6525,0
2998,0
4547,1
6071,0
2203,1
5727,0
8773,0
4439,0
5456,0
2549,0
3991,1
9837,0
5565,0
7898,0
3694,1
6715,0
1898,0
1621,0
9209,0
2936,1
416,0
997,0
349,1
6929,0
6107,0
4107,0
8185,0
6757,0
8352,0
1088,0
9630,0
3408,1
5571,0
6514,0
9797,0
7968,0
4891,1
4943,0
8532,0
3509,0
4211,1
3745,1
7685,0
1683,1
2802,0
3207,1
139,1
8056,0
9500,0
5415,0
4092,1
5637,0
1293,0
3531,0
2734,0
38,0
9488,0
4761,1
7034,0
3553,0
6955,0
4088,0
5263,0
3539,0
9517,0
5422,0
2567,0
6219,0
4996,1
9417,0
3123,0
939,1
6530,0
8909,0
227,0
1789,1
6265,0
2213,0
5393,0
9448,0
253,1
2676,0
9602,0
8152,0
1194,0
8602,0
8144,0
9548,0
8813,0
2756,0
3607,0
324,1
4475,1
1452,0
4102,1
2807,1
2278,0
4246,1
6995,0
3711,0
1865,0
4467,1
1451,0
1702,0
3614,1
9780,0
1793,1
5811,0
5462,0
314,0
5319,0
9473,0
5277,0
4423,1
3150,0
9436,0
7546,0
844,0
6886,0
3033,1
2085,1
5626,0
6669,0
617,1
3310,1
9703,0
6920,0
8981,0
2879,0
4193,1
9870,0
9793,0
8898,0
8010,0
5961,1
9054,0
4937,0
512,1
7119,0
7855,0
4813,0
124,0
1068,1
7076,0
8728,0
9246,0
5953,0
472,0
9063,0
7470,0
8581,0
6776,0
980,0
8110,0
1562,1
4390,1
292,0
9888,0
589,0
5520,1
4537,0
2699,0
3090,0
5356,0
4024,0
977,1
5674,0
5731,0
189,0
3013,1
4371,1
8232,0
2840,1
4883,1
5617,0
9836,0
9855,0
2042,1
8789,0
9627,0
4715,0
3506,0
2507,0
4595,0
945,1
5182,0
7763,0
2162,1
1424,0
720,0
5767,0
3670,0
6798,0
1976,1
3074,1
751,1
3224,0
2089,0
8835,0
5711,0
6540,1
6133,0
5587,1
1481,1
328,0
8658,0
8441,0
4033,0
4142,0
3117,1
3302,0
3949,0
9848,0
6906,1
5659,0
2745,1
6473,0
9038,0
4359,1
9571,0
5903,0
7003,0
5380,0
2895,1
5766,0
2969,0
3783,1
5959,0
4085,0
5145,0
8500,0
3965,0
9574,0
5955,0
3445,0
6609,0
6382,0
5544,0
5941,0
4497,1
5271,0
4529,1
211,0
9591,0
1286,1
1017,0
3180,1
3174,0
2650,0
59,0
3835,1
8878,0
7817,0
1661,1
4799,0
5935,0
4293,0
4576,1
7626,0
1438,1
5342,0
1597,0
5805,0
2900,0
552,1
6885,0
1669,0
8364,0
6465,0
1335,1
4160,1
8983,0
4730,0
4165,1
5293,0
4627,1
1496,0
1900,1
3355,1
1376,0
9971,0
6899,0
8617,0
2593,0
4122,0
9534,0
6090,0
7135,0
855,1
4150,0
1845,1
8812,0
6763,1
6641,0
8090,0
8207,0
150,1
2690,1
3535,1
9293,0
5555,0
4254,0
1846,0
3986,1
9498,0
7191,0
43,0
6812,0
7688,0
8420,0
311,1
5806,0
6507,0
2441,1
8288,0
2982,1
5950,0
3438,0
4492,1
5489,0
3963,1
3960,1
6024,0
4574,1
8454,0
7108,0
2283,0
3039,1
4388,0
1965,1
3387,0
4365,1
5677,0
7591,0
3676,0
4936,0
9610,0
1881,0
6095,0
380,0
4618,1
6212,0
7967,0
28,1
5957,0
8100,0
2480,1
4233,1
9625,0
2087,0
8450,0
6344,0
9230,0
4173,0
1631,1
5813,0
5526,0
1156,0
4084,1
2859,1
8424,0
1875,0
705,0
1509,0
4783,0
2657,1
8871,0
9276,0
7852,0
4345,1
8200,0
5933,0
4530,0
9136,0
326,1
249,0
5255,0
8366,0
8340,0
9607,0
2561,1
8334,0
7159,0
3425,1
7430,0
6937,0
3430,0
6017,0
776,0
4646,1
6892,0
2497,0
2316,1
1049,0
7399,0
3861,1
3640,1
9237,1
9986,0
7737,0
1851,0
2809,1
6368,0
7705,0
2624,1
4723,1
3762,1
2459,0
8701,0
9235,0
9555,0
7134,0
1170,0
1230,0
4718,1
3514,0
4624,0
1476,0
8003,0
3886,1
8959,0
6046,0
2337,0
1110,0
6822,0
1560,0
8727,0
7603,0
2681,0
8361,0
1624,1
7903,0
9895,0
208,1
3659,0
2001,1
8600,0
75,1
608,1
8874,0
6000,0
6327,0
6818,0
4382,0
2891,1
7396,0
1694,0
327,1
3652,0
2547,1
1747,1
8278,0
4652,0
7572,0
9628,0
8226,0
4613,0
3801,0
274,0
269,1
8803,0
2628,0
9580,0
1978,0
1482,1
8791,0
809,1
5408,0
271,1
1373,0
3141,1
9061,0
9798,0
1198,1
4935,0
5177,1
6966,0
6294,0
4876,1
4549,1
5397,0
4954,0
4192,0
2400,1
5943,0
1984,0
233,0
9257,0
8712,0
3624,1
7555,0
8367,0
9983,0
4987,1
8330,0
518,0
3781,1
5685,0
2572,0
2234,1
529,1
7105,0
5844,0
9620,0
6109,0
8191,0
6804,0
3827,0
2710,1
4727,1
2847,1
8354,0
9407,0
9787,0
661,0
6692,0
3580,0
7707,1
6325,0
9638,1
1054,0
9768,0
9921,0
98,0
6426,0
6846,0
4250,1
2898,1
1983,0
4781,1
6089,0
8222,0
5641,0
9932,1
1584,0
719,0
458,0
6850,0
9238,1
7512,0
2023,0
2588,0
5876,0
8484,0
4643,1
8415,0
4945,0
983,1
3872,0
9399,0
4982,0
9528,0
5994,0
5113,0
5178,0
3048,1
1414,1
3477,1
3105,0
1558,0
8511,0
9201,0
7955,0
1079,1
5612,0
1812,0
3156,0
462,1
4438,1
2877,0
6697,1
8936,0
2858,1
6423,0
3871,0
3010,0
7750,0
2275,1
8348,0
9916,0
8283,0
8564,0
2971,1
6082,1
5330,0
2524,1
6700,0
9584,0
8198,0
5759,0
6028,0
4408,1
8999,0
7532,0
7250,0
8571,0
1260,1
4217,0
3687,0
5102,1
1181,0
1519,0
198,0
136,0
695,1
8399,0
7856,0
8092,0
3785,1
9297,0
7990,0
2755,1
5518,1
5775,0
251,0
3832,0
8482,0
5703,0
7497,0
5908,0
1093,0
5112,0
4579,0
3270,1
3297,1
1401,1
1968,1
7886,0
5273,0
7522,0
3228,1
6037,0
4979,1
4546,0
2200,0
1099,1
463,0
6422,0
9710,0
1598,0
6831,0
5978,0
9018,0
1832,0
2874,1
4060,0
5954,0
5609,0
6751,0
3415,1
3500,0
6340,0
7073,0
9143,0
1892,1
582,0
1283,0
9109,0
5507,0
6688,0
5631,0
1076,0
2808,0
7567,0
9974,0
6375,0
7989,0
3600,0
3978,0
7265,0
2902,0
4713,0
6334,0
5962,0
3858,0
7461,0
8917,0
2079,1
8421,0
6176,0
8384,0
9083,0
2084,1
2121,0
827,0
9815,0
9939,1
7427,0
9416,0
975,0
5316,0
677,0
8776,0
9171,0
8884,0
4443,0
7364,0
3620,0
9833,0
2789,0
8492,0
3045,1
3501,1
2941,0
2379,1
4786,1
3921,0
8798,0
2214,0
272,1
3822,0
1222,1
9844,0
6087,0
985,1
210,0
7870,0
2421,1
5513,0
201,1
2843,1
5252,0
175,1
5068,0
5972,0
3685,0
1548,1
6727,0
7023,1
3366,0
7227,0
5911,0
8722,0
8030,0
6973,0
2806,0
7287,0
8651,0
9247,1
5486,0
4485,1
6557,0
9872,0
4822,1
1971,1
8005,0
8048,0
1787,0
404,0
152,0
8018,0
7689,0
2552,1
6004,0
5499,0
2621,0
6743,0
6785,0
1270,1
9354,0
1185,1
9857,0
8862,0
7633,0
3758,1
332,1
342,0
6450,0
9217,0
6508,1
890,0
6824,0
9503,0
8473,0
8691,0
1799,1
255,1
6493,0
8913,0
1502,1
833,0
2780,0
4920,0
4752,0
9107,0
3595,0
9529,0
3736,1
7728,0
5926,0
53,1
3024,1
2320,0
2589,1
7780,1
3168,1
1522,1
2530,1
5758,0
2795,1
3840,0
7956,0
8950,0
4777,1
1458,0
3842,1
2504,0
1040,1
4409,1
4050,1
9431,0
2683,0
7530,0
3708,0
5528,0
8267,0
2318,1
5083,0
3912,1
6905,0
7431,0
9339,0
9381,0
9344,1
7941,0
9824,0
410,1
605,1
3735,0
361,1
8138,0
3086,1
6897,0
3528,1
963,1
6055,0
9222,0
2751,1
8821,0
9582,0
6497,0
1760,1
524,1
4385,0
245,0
4020,1
3769,1
970,0
7445,0
2206,0
7698,0
9095,0
6969,0
9632,0
4026,1
3364,0
3864,0
7745,0
9572,0
6305,1
9325,0
8265,0
3009,0
8497,0
7835,0
2300,0
277,0
5103,0
4053,1
481,1
2069,0
7381,0
755,1
4886,1
2104,1
1778,1
2886,0
4860,0
6811,0
9812,0
2046,1
6156,0
8759,0
5825,0
2532,1
6640,0
5,0
1475,1
8558,0
9865,1
4206,0
5604,0
1412,1
9597,0
8534,0
379,1
6203,0
665,0
2747,1
9164,0
5228,0
1148,1
6896,0
4004,0
3674,0
5117,0
8673,0
8567,0
3989,0
5921,1
3510,1
6153,1
1219,1
4962,1
7565,0
1409,0
5027,0
3859,0
9551,0
752,0
5070,0
460,1
2100,0
5131,0
7138,0
5119,0
2541,1
83,0
1071,1
1991,1
4580,1
7964,0
86,0
7842,0
5461,1
948,1
1712,1
1063,0
4949,0
4654,1
5787,0
775,0
6611,0
388,1
6397,0
7563,0
5196,0
5105,0
3727,0
4420,0
5611,0
5023,0
9998,0
6949,0
771,1
5061,0
4842,1
5400,0
2717,0
1177,0
6216,0
9,0
7425,0
6793,0
2319,0
532,1
7579,0
6533,0
1486,0
613,0
4881,1
5474,0
1995,0
4559,0
4605,0
1034,1
1546,1
9456,0
3175,1
5362,0
3524,0
232,1
6830,0
5389,0
1821,0
3548,1
4158,0
1888,0
8668,0
2696,1
3275,1
5893,0
2010,1
1236,0
8125,0
369,1
1124,1
4399,0
5141,0
8076,0
4707,0
616,1
2496,0
6264,0
2501,0
4132,0
2907,0
5466,0
8877,0
5335,0
8623,0
2862,0
8619,0
9759,0
3987,1
7125,0
517,0
6022,0
2719,1
1288,0
1308,0
4564,0
1296,0
4,1
2778,0
1825,1
3979,0
6526,0
8474,0
8449,0
865,1
5730,0
474,1
6488,0
7335,1
8882,0
3077,1
4803,0
7723,0
2770,0
3484,0
2715,0
2506,0
5523,0
691,0
444,0
261,1
9640,0
4710,1
860,0
4215,1
3732,0
1674,0
8698,0
7040,0
6253,0
8023,0
8745,0
8984,0
8992,0
1085,0
4076,1
5404,0
8734,0
335,0
6080,0
9995,0
3321,0
6683,0
3182,1
6547,0
2225,1
7011,0
5450,0
7379,0
5012,0
8258,0
207,0
7973,0
266,1
9804,0
1015,0
1439,0
2099,1
1749,1
7948,0
76,1
3505,0
4998,0
1272,0
2788,0
9707,0
3335,0
5810,0
3170,1
4339,1
1126,0
7638,0
3268,0
7039,0
9875,0
9716,0
3059,1
7760,0
6870,0
3716,0
3363,1
7938,0
7280,1
9052,0
3538,1
6777,0
316,1
1959,0
451,0
7477,0
9847,0
6659,1
1117,1
7607,0
5160,1
3654,0
1279,0
1499,1
1174,1
1653,1
5502,0
5548,0
5307,0
7722,0
7468,0
4013,1
2811,0
1948,0
2294,1
127,0
7194,0
3128,1
6948,0
2633,0
6983,0
2365,1
5206,0
172,0
7289,0
2722,0
6784,0
3547,0
9220,0
7606,0
8792,0
6201,0
301,0
1820,0
7089,0
2231,1
6249,0
5446,0
1590,0
5937,0
1232,1
9096,0
1380,1
6067,0
1007,0
5588,0
58,1
4358,1
429,0
2721,0
2477,0
6922,0
1290,1
5087,0
9526,0
6522,0
7577,0
6207,0
6539,0
669,0
7798,0
2394,0
7437,0
6241,0
5420,0
9075,0
5213,0
5009,0
7871,0
8552,0
2668,0
3314,1
66,1
3570,0
989,0
4218,0
9665,0
2195,0
5121,0
2533,0
3703,1
6642,0
5491,0
8317,0
2990,0
4536,0
6603,0
8647,0
4458,1
1349,1
3804,1
9411,0
1526,0
4149,0
820,1
7482,0
3299,0
5465,0
234,0
1944,0
4560,0
6027,0
594,1
2684,0
248,0
9608,0
7865,0
4230,1
1626,0
1436,0
9225,0
9155,0
4431,0
8408,0
1582,1
9661,0
3630,0
5602,0
1947,0
769,0
7814,0
5988,0
2837,1
717,1
886,0
9462,0
1227,0
6930,0
1673,1
7259,0
9485,0
1762,1
9207,0
9724,0
7239,0
6884,0
599,0
1344,1
1703,1
3255,0
8263,0
1417,0
854,0
7800,0
9477,0
1858,0
3558,0
3583,0
5418,0
3340,1
3499,1
8824,0
4675,0
254,1
1367,0
450,0
4103,0
8410,0
3887,0
894,0
7491,0
958,0
5665,0
7179,0
3591,0
1216,0
3802,1
9279,0
101,0
9606,0
1730,1
3385,1
8301,0
5635,0
8512,0
6244,0
1586,0
1692,1
3734,0
863,1
7416,0
3165,1
4040,0
6329,0
6413,1
8763,0
4708,0
560,1
2447,1
5951,0
8863,0
899,0
6749,0
3800,0
106,1
7620,0
8353,0
191,1
243,1
5689,0
1031,0
5033,0
1744,0
4631,0
9858,0
5550,0
1030,1
7193,0
9977,0
762,0
9169,0
6538,0
6843,0
3628,0
8126,0
9349,0
7479,0
9137,0
3247,0
6911,0
2090,0
4592,0
8216,0
2375,0
1051,0
537,0
8690,0
5577,0
7128,0
6324,0
3702,1
1867,0
2238,0
4749,0
4484,1
4739,0
51,1
5939,0
459,0
3250,1
1525,0
5984,0
3838,1
278,1
2313,1
6484,0
3829,0
4264,0
9816,0
5339,0
1605,0
9090,0
7610,0
3692,1
3214,0
4256,0
5455,0
7813,0
6849,0
2573,1
1285,1
7172,0
1487,0
7862,0
4545,0
296,0
7333,0
9097,0
5082,0
3772,0
9367,0
4669,1
7264,0
3646,0
2228,1
9912,0
5993,0
4961,1
2782,1
8438,0
2065,1
2833,0
419,0
5303,0
3571,0
5035,0
2962,1
9651,0
306,0
4495,0
6173,0
3223,1
4493,0
4573,0
5684,0
6971,0
4802,1
3586,1
5707,1
1715,0
6185,0
9435,0
3603,0
4558,0
9985,0
242,0
7994,0
5785,0
166,0
9973,0
8489,0
9801,1
8731,0
5807,0
823,0
3908,0
2764,1
959,0
6510,0
4295,1
2863,1
8419,0
9405,0
3367,0
3681,1
1722,1
8154,0
3990,0
302,1
9177,0
607,1
850,1
9966,0
2986,1
3468,1
7755,0
787,0
8327,0
6429,0
3742,1
490,1
4538,1
9693,0
3680,0
3537,0
224,1
1716,1
304,0
2431,0
1657,0
932,1
107,1
7486,0
1140,1
4535,1
7981,0
6371,0
2827,1
4947,1
9695,0
3215,0
6399,0
8683,0
8760,1
6151,0
8250,0
9652,0
6174,0
7317,0
3153,1
7885,0
3641,0
576,0
1827,1
5706,0
999,1
3718,0
1914,1
5391,0
3996,1
7290,1
8392,0
6150,0
8260,0
9452,0
9722,0
1843,0
6175,0
6319,0
1494,0
9743,0
2167,1
2305,0
8833,0
8659,0
7164,0
8358,0
9519,0
6721,0
4070,1
2922,0
8134,0
8123,0
6145,0
3061,0
9361,0
3618,0
3854,0
5214,0
5129,0
9471,0
4174,1
8818,1
6957,0
9708,0
9489,0
7703,0
3463,1
7195,0
6773,0
31,0
142,0
3615,1
3205,0
9447,0
6835,0
1006,1
389,1
412,0
1665,1
9951,0
7066,0
6928,0
7489,0
6571,0
8007,0
3231,1
1196,0
2044,1
1734,1
3434,0
8943,0
1915,1
8607,0
914,1
6304,0
7155,0
7904,0
8838,1
714,0
2017,1
4199,0
2988,0
4873,0
1098,1
2106,1
4680,1
9557,0
8816,0
5169,0
5996,0
125,0
2608,0
1909,0
4316,0
5990,0
6092,0
4198,0
5569,0
2308,1
652,1
3723,1
4298,1
9459,0
569,1
8788,0
2945,1
7463,0
952,1
7832,0
6862,0
7297,0
119,1
1459,0
683,0
7808,0
3210,0
8680,0
5165,0
3824,0
1664,0
6853,0
5445,0
4042,1
5416,0
6702,0
5841,0
5584,0
237,1
6579,0
9819,0
1530,0
3830,0
2364,1
9930,0
469,0
1094,1
1887,0
1388,1
1084,1
3776,0
632,0
1004,1
8565,0
5929,0
8118,0
5016,0
4534,0
2685,0
4567,1
2178,1
9193,0
1060,0
6328,0
6687,0
4318,1
9524,0
4292,1
2498,0
3691,0
8696,0
6960,0
9195,0
885,0
7736,0
4763,1
2014,1
4229,1
799,0
9213,0
7513,0
1767,0
4421,1
7747,0
2438,1
6970,0
9046,0
1416,1
192,1
8802,0
3356,1
7373,0
8416,0
3707,1
8587,0
953,1
1035,0
740,0
6057,0
2345,0
8093,0
9700,0
2259,1
4832,0
5906,0
8667,0
5490,0
8422,0
3592,1
5029,0
164,1
7200,0
5251,0
420,0
3029,1
1575,0
6636,0
6648,0
