,DummyChurn
9101,0
4242,0
4772,1
6534,0
2645,1
5763,0
4505,0
2728,1
9332,0
8190,0
3012,0
4177,1
363,1
6081,0
61,0
7007,0
9894,0
3421,0
9993,0
3613,1
9830,0
4787,1
5851,0
7551,0
7057,0
3265,1
5593,0
2417,1
8612,0
3219,0
6756,0
5628,0
2361,1
8989,0
1589,1
1200,0
6314,0
6643,0
1988,0
1001,1
6933,0
2470,0
1731,1
2595,0
1933,0
4282,0
871,0
9356,0
5038,0
2824,1
3495,0
1641,0
4572,0
1975,0
5323,0
7766,0
8204,1
2442,1
4650,1
8105,0
7231,0
8920,0
8557,0
4510,0
184,1
3119,1
922,0
2766,1
7004,0
5142,0
2058,0
6477,0
2129,1
3098,1
7314,0
4934,1
9600,0
3186,1
2110,1
847,1
1816,0
435,1
761,0
808,1
5501,0
1182,0
4272,0
5718,0
8677,0
148,1
2627,1
7758,0
5065,0
2636,1
5870,0
2804,1
1114,1
9337,0
5537,0
3104,1
2301,1
1714,1
7120,0
4754,1
2327,1
9110,0
1989,1
1188,0
9953,0
9669,0
9014,0
1265,1
9200,0
305,1
3721,0
9243,0
5887,0
8338,0
8429,0
5212,0
4778,0
5050,0
3273,0
4748,0
1999,1
4353,0
9215,0
8378,0
1532,1
475,1
348,1
8114,0
468,0
8432,0
149,1
9346,0
7189,0
9451,0
5822,0
1794,0
8405,0
5496,0
4511,0
5725,0
6041,1
6048,0
2108,0
3413,1
1011,0
586,1
9286,0
6010,0
7552,0
8971,0
1545,1
7693,0
7899,0
3920,1
6565,0
1483,0
1922,1
337,1
9404,0
9886,0
2961,0
471,1
1299,0
984,0
364,0
373,0
5089,0
7673,0
4156,1
2876,1
2385,1
6421,0
7521,0
7887,0
1364,1
4312,0
430,0
679,0
7352,0
7217,0
9596,0
6786,0
5914,0
7679,0
1974,1
9234,0
4449,1
4113,0
8122,0
651,0
3814,1
4658,1
6167,0
1540,0
8013,0
7368,0
7261,0
6282,0
7631,0
9088,0
319,0
4279,0
8201,0
5524,0
7220,0
2944,1
4657,1
9113,0
1144,1
8098,0
9116,0
1595,0
1010,1
7868,1
6492,0
3889,1
9114,0
64,0
1826,1
5011,0
5709,0
6860,0
788,0
6977,0
8072,0
8274,0
8577,0
7818,0
6655,0
2289,0
2038,0
2557,0
8510,0
8519,0
3493,1
9329,0
8919,0
6680,0
2461,0
5286,0
6686,0
5402,0
1032,0
8956,1
6038,0
9076,0
3533,1
7803,0
5387,0
8993,0
6813,0
6887,0
7414,0
2753,0
3315,1
9433,0
8073,0
8053,0
478,1
2955,0
5746,0
7853,0
5682,0
9544,1
5573,0
134,0
5600,0
4683,0
3561,1
7847,0
8929,1
1287,1
3962,0
853,1
9216,0
9460,0
5585,0
9658,0
1732,0
3305,1
7721,0
103,0
935,0
5874,1
6273,0
4168,1
5554,0
9634,0
8725,0
7404,0
4328,1
8407,0
2277,0
7133,0
4297,0
3799,0
8616,0
6466,1
4355,0
8024,0
4544,0
7238,0
4417,0
2157,1
2070,1
675,1
9765,0
3877,0
5124,0
6217,0
1801,1
8128,0
5226,0
7757,0
4952,0
9775,0
926,1
505,1
1467,1
8710,0
6438,0
8746,0
5881,0
2771,1
5751,0
9792,0
9259,0
9309,0
7643,0
4299,1
839,0
8611,0
6604,0
80,1
6190,0
4568,0
4270,1
50,1
8229,0
6619,1
8433,0
7033,0
6237,0
6543,0
6125,0
7393,0
4999,0
6962,0
4516,0
5046,0
1759,1
7907,0
2707,1
1649,1
5843,0
5613,0
2884,0
849,0
9304,0
9565,0
8373,0
9117,0
3286,1
5809,0
770,1
7109,0
1905,0
4310,0
8206,0
1450,0
9192,0
3309,0
322,1
1650,1
8548,0
6791,0
4445,0
6291,0
6689,0
4855,1
7380,0
92,0
8248,0
217,0
8755,0
2813,0
7246,1
9719,0
7115,0
7601,0
3111,0
3451,1
96,0
3880,1
3906,0
7213,0
5186,0
5199,0
4105,1
6215,0
8052,0
9853,0
3344,0
7874,0
7256,0
3353,0
3318,0
1677,0
8804,0
6315,0
8881,0
5431,0
8372,0
8735,0
8873,0
1039,1
7562,1
8466,1
1382,0
5982,0
3384,1
4818,0
1782,0
6537,0
9015,0
5414,1
2700,1
2415,0
6154,0
7653,0
4360,1
8908,0
7969,0
5284,0
2689,1
62,1
8604,0
3576,0
3928,0
9266,0
8409,0
5781,0
1964,0
3184,0
6006,0
1295,0
8417,0
1663,0
548,1
8401,0
9525,0
9504,0
7538,0
8893,1
355,0
5652,1
5220,0
4965,1
5135,0
12,0
2322,1
2655,1
6855,0
4603,0
5888,0
1119,0
3635,0
8902,0
1803,1
1309,0
546,1
3748,0
4133,0
7629,0
39,0
9131,0
2354,0
3910,0
7734,0
2750,1
925,1
3489,0
4712,0
3227,0
736,1
8019,0
4001,1
2605,0
8186,0
163,1
5536,0
4488,1
5924,0
9029,0
4063,0
6070,0
2155,0
5123,0
7274,0
8795,0
6451,0
8446,0
2591,0
3023,0
4815,0
6627,0
6065,0
3444,0
2133,0
9415,0
1213,1
7901,0
6234,0
4642,1
2603,0
4407,1
6446,0
2729,0
7375,0
643,0
3741,1
2638,0
7459,0
858,1
9664,0
8808,0
1103,0
6431,0
2903,1
6074,0
5722,0
4773,1
3038,0
6574,0
6152,0
4415,0
6556,0
8990,0
4255,1
1248,1
3754,0
4556,0
731,1
5001,0
7660,0
8324,0
4021,0
8282,0
7187,0
5200,0
9391,0
7377,0
8834,0
672,0
7777,0
2181,1
7137,0
6505,0
6585,0
3521,1
2529,1
4322,0
1822,0
4018,0
2935,0
5272,0
1440,1
8287,0
1172,1
4432,0
9203,0
6820,1
439,0
7704,0
8899,0
5719,0
1798,0
1504,0
9732,0
268,1
69,1
9778,0
5147,0
1036,0
6275,0
9980,0
9809,0
5872,0
5411,0
1918,0
6778,0
8965,0
2701,1
7334,0
9240,0
3916,0
3152,0
8553,1
9060,0
7500,0
626,1
1834,0
4135,1
6506,0
4625,0
3523,0
1969,0
4046,0
4971,1
2455,0
9186,0
2323,1
4736,1
9128,0
9049,1
9461,1
7241,0
4663,0
1512,0
2626,1
7624,0
488,0
579,0
9573,0
7449,0
739,1
9288,0
8233,0
1472,0
927,1
6901,0
5947,0
1444,0
2816,1
3562,0
543,1
5771,0
6879,0
6053,0
3655,0
7993,0
1756,1
1497,1
4179,0
8212,0
8562,0
6383,0
3159,0
9487,0
912,0
6740,0
3588,0
3260,0
8857,0
721,1
5796,0
65,0
9748,0
2614,1
8270,0
2872,0
1101,0
6457,0
3867,0
6856,0
9705,0
3865,0
3722,1
2174,1
1243,1
4234,1
7262,0
2027,1
3433,0
7517,1
7424,0
6063,0
2152,0
1500,0
4766,1
303,1
7658,0
5334,0
9055,0
7400,0
9690,0
1630,0
8843,0
9952,0
8969,0
2049,1
8697,0
6956,0
9250,0
7946,0
5305,1
3025,1
7325,0
8161,0
4269,1
7271,0
2584,1
3238,0
1704,1
8379,0
2423,0
2774,0
4563,1
381,1
4784,1
7413,0
5627,0
9318,0
887,1
8021,0
7420,0
9927,0
575,1
2908,1
8259,0
8771,0
5097,0
7806,0
5163,0
2499,1
8661,0
915,0
5999,0
5291,0
1651,0
3766,1
8610,1
9698,0
3389,0
4916,0
8796,0
961,0
8166,0
9911,0
9483,0
9388,0
6117,0
1776,1
5190,0
3193,0
3765,0
446,1
2798,0
3162,0
431,1
7390,0
5590,0
4587,0
2822,1
4676,1
2165,0
732,1
8625,0
9371,0
8660,0
3690,0
901,1
1656,1
3155,0
2731,0
2834,1
7318,0
4591,1
4186,0
4740,1
4067,1
1878,1
6589,0
8638,0
6638,0
4450,0
5919,0
4348,1
1807,1
9767,0
7112,0
811,0
1127,0
4701,0
7163,0
3750,1
6101,0
1549,1
5897,0
1996,1
8035,0
601,1
2093,0
639,1
188,0
9146,0
3542,0
9614,1
400,1
6569,0
3585,1
5735,0
8165,0
74,1
870,1
1942,0
7999,0
5683,0
1788,1
1527,0
8074,0
8316,0
934,1
5374,0
3550,0
5460,0
874,1
2571,0
5863,0
6873,0
5927,0
3650,1
4363,1
7151,0
1772,1
1316,0
9441,0
5201,0
3981,0
2159,1
9717,0
2993,1
7302,0
5552,0
8906,0
4240,1
4582,0
3089,1
8840,0
8397,0
7593,0
2143,1
2596,1
8323,0
3454,1
1090,0
2581,0
8192,0
3540,1
1480,1
1945,0
7464,0
4722,0
7298,0
8351,0
5533,0
5007,0
4508,1
3212,1
7323,0
6462,0
396,1
8508,0
8810,0
5150,0
8067,0
273,0
3683,0
294,1
6502,0
8343,0
8678,0
5732,0
366,1
5738,0
4189,0
7148,0
165,0
4973,1
8374,0
5299,0
9670,0
3217,1
9189,0
4765,0
8487,0
2693,0
8143,0
5076,0
8836,0
976,1
2873,0
8740,0
3236,1
2775,0
9355,0
4980,0
2957,0
9885,0
2671,1
5827,0
4035,0
1513,1
5092,0
5285,0
9948,0
881,1
7598,0
5032,0
878,0
3347,1
7353,0
3773,1
5174,0
3448,0
7587,0
4577,0
9469,0
452,0
25,1
1852,0
6485,0
3446,0
6267,0
5168,0
1625,0
2783,0
3817,0
7332,0
2452,1
1221,1
7614,0
6801,0
8826,0
748,1
8652,0
9931,0
6931,0
3494,0
7202,0
8363,0
3626,1
6460,0
8121,0
1916,0
5095,0
9917,1
4465,0
3035,0
6261,0
2158,1
581,1
6758,0
8675,0
9903,0
3891,0
9465,0
2183,1
840,1
5240,0
9514,0
2864,1
8522,0
4253,0
1354,1
8976,0
3575,0
6716,0
9680,0
8467,0
7783,0
4323,0
1695,0
2235,0
3767,0
9277,0
4938,0
5146,0
1635,1
6821,0
6285,0
7084,0
5676,0
8103,0
7069,0
7594,0
8480,0
2520,1
9929,0
7995,0
2060,1
6750,0
4134,1
9866,0
6336,0
1707,1
2240,0
5616,0
684,0
2981,1
7508,0
6646,0
9975,0
7794,0
5435,0
7540,0
9818,0
8080,0
8428,0
3266,0
3809,1
1490,1
9840,0
6664,0
4138,1
1447,1
8561,0
7605,0
8749,0
3839,0
7709,0
3360,0
7027,1
2973,1
1061,1
3780,1
8656,0
614,1
7735,0
1864,1
1078,0
9256,0
2245,1
1184,1
522,0
5534,0
9859,0
1058,0
9899,0
6676,0
9163,0
611,1
4771,0
7920,0
9434,0
772,0
3169,1
5463,0
5976,0
9057,0
2243,1
1003,1
8184,0
7892,0
6441,0
2,0
4726,0
3235,1
6023,0
9458,0
5877,0
7147,0
8083,0
7154,0
8689,1
194,1
7338,0
6832,0
7749,0
5074,0
2849,1
3905,1
1863,0
2606,1
4634,1
553,1
7074,0
4504,0
5837,1
9741,0
7717,0
8136,0
1520,1
2534,1
3361,0
6771,0
660,1
5179,0
4993,0
2752,1
5895,0
6455,0
991,0
5776,0
2839,0
636,0
5122,0
7103,0
6292,0
4321,0
5691,0
2166,1
9204,0
6226,1
6725,0
2991,0
1956,0
6149,0
1515,1
6634,0
7559,0
1105,0
1241,0
9241,0
7174,0
6193,0
1889,1
5279,0
7519,0
8262,0
1920,1
2005,0
5842,0
6647,0
9132,0
3768,0
5834,0
764,0
1774,0
8234,0
1041,1
5040,0
1514,1
2116,0
1134,1
4553,1
7453,0
6029,0
9312,0
7526,0
598,0
7054,0
1809,1
6623,0
6280,1
15,1
4077,1
6731,0
4335,0
597,0
5485,0
7140,0
4843,1
4151,0
5849,1
1874,1
6668,0
4380,1
8845,0
2909,0
8142,0
8043,0
7740,0
4039,0
6796,0
3878,1
845,0
4154,1
8336,0
4241,0
6425,0
7384,0
1155,0
4277,1
8294,0
9604,0
200,1
3140,0
1950,1
9976,0
2915,1
4195,1
6694,0
803,0
4780,1
1394,0
1326,0
3051,0
5360,0
1568,1
618,0
2063,0
47,1
8468,0
2258,0
9756,0
3608,0
6630,0
7943,0
9037,0
9552,0
1930,1
1163,0
9406,0
9084,0
6195,0
2698,1
867,1
3504,0
5817,0
371,0
8481,0
4373,0
44,1
9982,0
9224,0
7240,0
6523,0
2232,1
2251,0
4209,1
5429,0
9021,0
1073,1
4757,1
8580,0
4425,0
2748,0
7867,1
3093,0
814,0
1192,0
438,0
7905,0
7945,1
5333,0
7730,0
344,0
3242,1
8923,0
3897,0
1806,0
3216,1
6558,0
7951,0
2878,0
9418,0
590,0
2192,1
2799,1
4758,0
2216,1
7328,1
2255,1
3422,1
4389,0
3581,1
5287,0
8538,0
988,1
7507,0
4555,1
7600,0
2476,1
8261,0
4237,1
8402,0
3993,0
111,1
5412,0
6161,0
5589,0
5203,0
7751,0
8892,0
4081,0
9227,0
3410,0
3821,1
6363,0
7358,0
7051,0
466,0
8630,0
9291,0
7996,0
3116,0
2882,0
5949,0
219,0
4435,1
4400,0
5043,0
9671,0
7216,0
2137,0
5476,0
7792,0
8528,0
8276,0
8513,0
4182,1
583,0
9624,0
9861,0
9718,0
3435,0
2367,1
368,0
5720,0
9512,0
3923,1
6407,0
4098,1
949,0
3852,0
7283,0
8979,0
180,1
4284,0
7547,0
7432,0
9499,0
9303,0
6608,0
6011,0
1619,1
1014,1
7934,0
2351,1
1419,1
4029,1
825,1
8436,0
7311,0
7,1
3668,0
4374,1
3671,0
1154,1
6829,0
9071,0
7188,0
2910,0
4942,0
531,0
9398,0
3816,1
4305,1
7412,0
9772,0
2906,0
1141,1
4139,0
5948,0
7910,0
4025,0
3901,0
2373,1
8199,0
6891,0
7267,0
2600,0
2555,1
5041,0
821,1
7091,0
2358,0
8506,0
411,1
846,0
9777,0
7423,0
2191,0
4693,0
6754,0
8879,0
1331,1
4976,1
2011,0
7363,0
7072,0
473,0
85,0
9747,1
6945,0
7961,0
6703,0
6124,0
4392,0
3791,0
5974,0
8711,0
7913,0
7929,0
9681,0
9760,0
1359,1
8603,0
920,1
2939,0
6888,0
7937,0
4271,1
4745,1
4854,0
4376,1
4696,1
5594,0
204,0
4635,1
4915,1
177,1
8177,0
2391,1
2418,1
5274,0
7583,0
4471,0
6307,0
1136,1
8078,0
3006,1
645,1
4647,0
7020,0
9935,1
5762,0
7160,0
5922,0
4442,0
2917,0
5308,0
2975,0
1690,1
4561,1
8895,0
7586,0
2095,1
4704,1
9751,0
3860,0
3271,0
4161,0
9990,0
1062,1
2912,1
7535,0
6298,0
5826,0
4414,1
4405,1
4575,1
7971,0
3616,0
4882,0
2528,0
9289,0
1400,0
4926,1
3056,1
7978,0
8036,0
5623,0
3486,1
3173,1
5143,0
4674,1
4424,0
7931,0
3274,1
2328,1
7784,0
9937,0
1178,1
1982,0
2956,0
5253,0
6021,0
8631,0
5086,0
4117,0
4502,1
339,1
5819,0
1896,0
5983,0
3526,1
1528,1
7026,0
4699,1
1190,0
780,0
4214,1
3282,0
8050,0
9158,0
758,1
6257,0
8319,0
408,0
3552,0
7308,0
4705,1
6979,0
798,1
7858,0
5302,0
2691,1
3201,1
943,1
4990,1
1535,1
7543,0
5832,0
2706,1
978,0
5048,0
4170,0
5241,0
7639,0
1118,1
4023,0
7613,0
5222,0
1150,0
8203,0
1352,1
3330,0
399,0
7635,1
1967,0
9578,0
693,0
9897,0
2026,1
7775,0
5264,0
56,1
9089,0
5018,0
3279,1
1223,0
2545,1
7772,0
3440,1
2940,0
9081,0
5357,0
6958,0
549,1
5155,0
3946,1
1111,1
1264,1
9020,0
7219,0
7156,0
8213,0
7244,0
9161,0
4737,0
6072,1
7854,0
2773,0
6863,0
5603,0
4093,1
5508,0
9659,0
1372,0
7355,0
4313,0
3964,0
178,0
4963,1
4667,1
3639,0
7682,0
7667,0
2350,0
3815,1
1214,0
8214,0
2401,0
5538,0
2760,1
118,1
6635,0
9446,0
8219,0
1256,1
3587,0
8303,0
8961,0
5798,0
6018,0
7176,0
8800,0
9082,0
6096,0
3037,0
7385,0
1786,1
6545,0
8456,0
6180,0
2018,1
4188,1
407,0
4180,1
7940,0
5622,0
7327,0
8915,0
7710,0
1273,1
7294,0
2346,0
8189,0
6476,0
2661,0
8737,0
5062,0
3042,0
3881,0
7711,0
9094,0
9497,0
8300,0
8346,0
6735,0
4598,0
3565,0
8498,1
8937,0
7402,0
6984,0
2871,0
8253,0
9550,0
7346,0
6765,0
3884,1
6861,0
2805,1
2031,0
668,0
7944,0
2492,1
1541,0
3362,0
1710,0
3866,0
3945,1
9593,0
9105,0
1157,0
5098,0
9841,0
4983,0
6210,0
8193,0
4841,1
9754,0
3351,1
4725,0
3831,1
5932,0
398,1
3602,1
5127,0
6644,0
23,0
9394,0
2680,0
7442,0
3409,0
2186,0
5673,0
2582,0
3907,1
433,1
1137,0
6444,0
6369,0
9393,0
3672,1
7197,0
8269,0
3675,0
279,1
9048,0
1129,0
4648,1
4099,1
4775,1
3114,1
9502,1
8926,0
670,1
3209,1
8141,0
4747,0
8713,0
9577,0
1478,1
9527,0
7525,0
8240,0
1537,0
689,1
338,0
7093,0
7455,0
4911,1
1461,0
1106,1
8784,0
9726,0
8209,0
3130,0
351,0
2177,0
8034,0
3198,0
3085,1
2306,0
7205,0
9068,0
1569,1
6126,0
1361,1
307,0
7029,0
8356,0
2999,1
3634,1
4210,1
6110,0
6386,0
9043,0
3589,1
7861,0
4228,1
6361,0
2784,0
6245,0
8195,0
5794,0
5384,0
515,1
3303,0
3294,0
281,0
7064,0
6355,0
4823,0
2434,0
5125,0
4900,1
7025,0
4045,1
8304,0
2979,0
5661,0
6737,0
4665,1
9369,0
1780,1
9592,0
3439,0
723,0
3334,0
1282,0
9532,0
9521,0
7031,0
4022,0
5410,0
653,1
5421,0
2735,1
4185,1
1927,0
3288,0
1861,0
4496,1
185,0
8009,0
4837,1
6439,0
1195,1
6128,0
3944,1
365,0
3301,0
2817,0
1869,0
3221,0
2190,1
4687,0
1210,0
5884,0
5754,0
9955,0
9535,0
6993,0
9509,0
26,1
120,0
9210,0
8026,0
634,1
8657,0
6295,0
5442,0
851,1
6839,0
1425,1
1199,0
5789,0
7686,0
2828,1
7742,0
2644,1
7997,0
7917,0
8555,0
5882,1
3142,0
6302,0
5909,0
3643,1
7826,0
6800,1
7403,0
8982,0
8478,0
6524,0
4236,0
2298,1
6987,0
2490,1
8180,0
4303,1
3380,0
8181,0
3642,0
7124,0
5688,0
9319,0
3325,0
4474,1
3453,1
4679,0
8001,0
4257,1
8702,0
9035,0
4286,0
3267,0
5399,0
7481,0
3719,0
6981,0
7506,0
5591,0
1160,1
1120,0
2271,1
1280,1
9569,0
8357,1
6251,0
84,0
6794,0
6058,0
657,0
4970,0
566,0
1369,0
9150,0
6658,0
8814,0
3475,1
6376,0
5865,0
2575,0
6588,0
2972,0
955,1
6379,0
9742,0
4839,1
7514,0
8958,1
7534,0
619,0
5367,0
8823,1
7712,0
4866,0
8264,0
9882,0
6639,0
3951,0
5173,0
3623,0
3482,1
4732,1
610,1
4239,0
9906,0
8108,0
1854,0
6535,1
9814,0
2548,1
7716,0
4201,1
238,0
6272,0
606,0
7650,0
6270,0
453,0
7785,0
8693,0
2994,1
3371,0
5268,1
6297,0
3568,0
7398,0
5426,1
7696,0
3950,0
8350,0
8145,0
5197,0
2336,1
9093,0
1795,0
793,1
4923,0
8858,0
5639,0
6840,0
9067,0
6961,0
8507,0
3697,1
1012,0
3261,1
6160,0
6183,0
6303,0
9645,0
5059,0
3818,0
1123,1
1275,1
4411,0
2172,1
1856,0
7181,0
9959,0
6761,0
8811,1
2983,1
9414,0
9540,0
3498,0
4489,1
4964,1
5656,1
4454,1
2139,0
2602,1
3665,0
2769,0
7450,0
5470,0
3113,0
5312,0
6682,0
1064,0
1408,0
1726,1
9308,0
3693,1
4649,0
6364,0
9505,0
5428,0
6140,0
7825,0
6343,0
347,1
4283,1
6975,0
7756,0
8537,0
3957,0
3760,1
3790,1
9401,0
8472,0
5383,0
1042,0
4352,0
6496,0
6390,0
4341,1
9940,0
6632,0
7915,0
2640,1
5237,0
7357,0
7726,0
336,1
7877,0
8672,0
2642,0
8040,0
5728,0
7161,0
8097,0
6083,0
7273,0
2484,0
8000,0
9397,0
3870,1
2695,0
3590,0
3487,0
1727,0
2641,0
544,1
6220,0
4111,0
9918,0
2437,1
1362,1
6663,0
706,0
3349,0
1877,0
6907,0
2340,1
285,0
7797,0
4927,1
1469,1
8634,0
8488,0
7891,0
1805,1
4169,1
9783,0
7829,0
4317,0
3663,1
4136,0
5114,0
425,1
5705,0
6572,0
9324,0
6755,0
1193,1
2242,1
5161,0
856,1
6326,0
5694,0
5423,0
3442,0
6769,1
6254,0
8148,0
9595,1
4418,0
440,1
5473,0
6593,0
5633,0
7561,0
7962,0
8509,0
7761,0
7123,0
9701,0
4764,0
2664,0
8305,0
2488,0
372,0
236,1
5202,0
9561,1
3277,0
8589,0
7975,0
1972,1
282,1
7596,0
8925,0
8486,0
6259,0
9766,0
3688,1
9001,0
3320,0
6430,0
8033,0
2321,0
1617,1
4872,0
8015,1
8946,0
293,1
89,0
8164,0
918,0
3492,1
8503,1
6293,1
4448,1
5522,0
9598,0
6222,1
7782,0
659,0
1427,1
1268,1
6738,0
629,0
2061,0
2703,1
3462,0
2711,1
1247,0
3418,1
4470,1
8975,0
7672,0
7580,0
3370,1
4550,0
5191,0
2868,0
3414,0
8542,1
756,0
1055,1
2761,0
403,1
5175,0
5258,0
182,0
3187,0
2610,1
9151,0
6746,0
5359,0
7504,0
3657,0
6980,0
1557,1
6997,0
4779,0
5578,0
1507,0
9366,1
7805,1
3094,1
1485,0
2617,0
1870,1
109,1
8406,0
2967,0
2517,1
6573,0
8942,0
8536,0
8637,0
6348,0
9501,0
1698,0
6826,0
6091,1
6954,0
2931,1
2889,1
9353,0
1390,0
6744,0
8967,0
2495,1
2656,0
9709,0
5795,0
1521,0
4671,0
4809,0
5210,0
8014,0
525,1
9024,0
4089,0
9950,0
8560,0
6408,0
9908,0
1418,1
4578,0
702,1
896,0
3502,0
2612,0
7203,0
2376,0
3379,1
7738,0
4372,1
6437,0
4518,1
