,DummyChurn
2439,1
4960,1
1553,1
9581,0
7300,0
1652,1
6790,0
5733,0
9603,0
4059,1
6020,0
9194,0
9124,0
5381,0
7545,0
6994,0
289,0
4836,1
9026,0
6076,0
2609,1
2776,1
539,0
8856,0
4086,1
4690,0
5425,0
382,0
413,0
5325,0
2489,1
6169,0
7501,0
2562,0
1890,1
5015,0
8901,0
5734,0
4897,0
633,0
4720,0
4928,1
428,0
5298,0
1139,1
6739,0
6601,0
8896,0
7121,0
1755,0
6062,0
9281,0
7013,0
3564,0
9902,0
4054,1
3005,1
3457,0
4930,1
4821,1
7439,0
6550,1
6722,0
8780,0
4682,1
5595,0
8461,0
2491,1
1684,0
8293,0
3976,1
7843,0
5963,0
8870,0
7708,0
5109,0
4833,1
5493,0
1678,0
3924,1
4202,1
8235,0
1314,1
1966,1
2646,0
4863,0
8064,1
4639,1
5498,0
6799,0
796,1
9806,0
3449,0
6671,0
1304,0
3922,0
4852,1
9622,0
2281,1
7474,0
3306,1
4614,1
841,0
6276,0
4919,1
8726,0
7060,0
4840,0
563,0
2357,0
9731,0
1990,1
4601,1
5686,0
391,1
6780,0
7987,0
2598,0
7099,0
1386,0
2852,1
7859,0
9218,0
8578,0
3088,0
3927,0
2846,0
3476,1
1267,0
8628,0
8645,0
7692,1
9272,0
7044,0
4304,0
7144,0
2565,0
6806,0
4509,0
5482,0
2727,0
3,0
5369,0
7388,0
5443,0
5198,0
889,1
3131,0
4500,1
1993,1
7776,1
1393,0
826,1
5636,0
7046,0
6398,0
8729,0
8169,0
8606,0
593,0
794,1
7974,0
5653,0
9549,1
2407,0
835,1
754,1
8837,0
4049,1
2765,0
5535,0
673,1
9003,0
2525,0
315,0
1107,1
3192,1
2682,0
415,0
4280,0
7795,0
1169,1
7171,0
8653,0
4140,0
9560,0
8531,0
5130,0
1973,0
6544,0
4291,1
6996,0
2831,0
9531,0
8742,0
4356,0
8002,0
4115,0
3617,0
5361,0
8629,0
1603,0
8601,0
9846,0
3544,0
8739,0
9008,0
7531,0
3847,0
7410,0
3792,0
5469,0
7646,0
3375,0
5373,0
2312,1
3000,1
5980,0
1573,0
2870,0
1643,1
904,0
1523,1
2978,0
7752,1
4302,0
3947,1
9135,0
5276,0
6214,0
2000,1
5820,0
9725,0
9133,0
5890,0
3097,0
1859,0
6256,0
6433,0
6350,0
4638,0
4306,1
36,1
9168,0
2205,0
2028,1
1348,0
9617,0
276,0
9706,0
1538,0
464,0
807,0
7145,0
6227,0
7212,0
4014,0
8973,0
5236,0
6391,0
3513,0
8066,0
6566,1
2117,1
5116,0
4096,0
9464,0
4893,0
3935,1
6711,0
7528,1
6775,0
3129,1
7764,0
5257,1
2563,0
7725,0
4532,1
2634,1
6612,0
1736,1
4378,0
9321,0
2616,1
3879,1
6495,0
7392,0
112,1
2332,1
1371,0
1561,1
9290,0
609,1
270,0
7542,0
1145,0
8501,0
5638,0
17,1
7440,0
4203,1
8012,0
2666,1
8525,0
2386,0
2996,1
8663,0
1142,0
1796,1
6986,0
8465,0
4590,1
4281,0
615,0
7617,0
687,1
8104,0
6893,0
155,0
2458,1
2619,1
6900,0
2946,0
1027,1
1091,1
1912,0
1454,0
465,1
9795,0
9649,0
9086,0
392,1
8621,0
6908,0
9396,0
108,1
8386,0
9421,0
5975,1
2901,1
9457,0
8799,0
729,1
2067,0
7918,0
1658,0
3925,0
6416,0
2772,0
8059,0
9736,0
9635,1
5346,0
910,0
2500,0
3828,0
4064,1
2198,1
5549,0
8875,0
3287,0
3787,1
4163,0
2054,0
7548,0
497,1
7037,0
6112,0
6420,0
9188,0
5207,0
110,0
8515,0
7533,0
3185,0
8662,0
9758,0
2527,0
8880,0
4619,0
2686,1
9429,0
9064,0
2219,1
7342,0
3222,1
6354,0
1276,0
7395,0
37,0
4848,0
6762,0
2855,1
1360,1
1739,1
7215,0
9688,0
5576,0
5434,0
4918,1
6105,1
2516,1
1735,0
3527,1
9047,1
2269,0
1240,1
5008,0
6602,0
2369,1
3625,1
2928,0
3391,0
9928,0
7126,0
9808,0
9563,0
4992,0
746,0
8120,0
8444,0
907,0
4948,1
520,0
7850,0
9439,0
8864,0
7130,0
9170,0
5181,0
8277,0
2020,0
8151,0
3892,1
5036,0
3699,0
8499,0
7935,1
1860,1
542,1
738,0
7498,0
7359,0
2963,0
81,0
5896,0
8700,0
8730,0
9934,0
1109,1
6696,0
260,1
5480,0
5281,0
7339,0
360,0
620,1
7345,0
4208,1
4914,1
8211,0
9311,0
1187,0
504,1
8462,0
6106,0
1430,1
7926,0
9278,0
7908,0
9449,0
7569,0
1165,1
8933,0
2048,0
8599,0
486,1
14,1
2230,1
4827,1
6710,0
4522,0
6186,0
7878,0
9890,0
4446,0
8231,0
7695,0
9252,0
6331,0
5254,0
2096,1
3812,0
1638,0
7616,0
2494,1
1516,1
6527,0
8867,0
3115,1
6707,0
735,0
3631,1
1392,1
4350,1
1551,0
7539,0
694,0
8442,1
2272,1
6914,0
1728,0
5358,0
6332,0
6924,0
7930,0
6745,0
7002,0
6577,0
7637,0
5354,0
7690,0
8182,0
8445,0
2475,1
763,0
5440,0
6339,0
1839,0
1544,1
9601,0
4808,1
7641,0
1384,0
3813,1
7389,0
4895,0
1583,1
718,1
4929,0
7370,0
2083,1
8084,0
9800,0
6312,0
6741,0
1146,0
6699,0
4959,0
4570,1
5912,1
5875,0
817,0
3378,0
7503,1
8308,0
8686,0
8447,0
9874,0
5559,0
3997,0
5883,0
8994,0
7724,0
6913,0
6123,0
3465,0
1339,0
4248,1
6628,0
4988,1
5140,0
5189,0
2768,1
1445,0
2326,1
8529,0
6926,0
2109,1
819,1
3316,1
5648,0
7895,0
3125,1
6670,0
3743,0
5483,0
6965,0
7030,0
7879,0
7663,0
3774,1
1218,1
8914,0
3883,0
2513,1
8037,0
4594,0
7092,1
4058,1
6467,0
8754,0
2453,0
5488,0
5838,0
9891,0
3110,0
4155,1
9762,0
9165,0
7618,0
3014,0
6483,1
2105,1
3066,1
9030,0
6864,0
5379,0
1495,0
4816,1
7117,0
7657,0
1601,1
9779,0
7024,1
9379,0
8860,0
4436,1
7475,0
8756,0
5398,1
402,0
551,0
1646,0
2293,0
7837,0
1754,1
749,0
3251,1
9835,0
5702,0
5640,1
2820,1
78,1
5081,0
5234,0
6286,0
5679,0
4888,0
448,1
9454,0
6448,0
9834,0
1132,1
917,1
2613,1
1828,1
5828,0
8435,0
423,1
9868,0
8762,0
4075,1
5545,0
221,1
6322,0
6803,0
4314,1
6883,0
7977,0
7939,0
3605,0
8133,0
9120,0
9988,0
916,0
8945,0
104,1
5101,0
5563,0
4262,0
2218,0
733,0
1333,1
7541,0
3512,0
2035,0
8383,0
8124,0
1708,1
1811,1
231,0
1781,0
6025,1
4782,0
5120,0
1923,0
6963,0
4055,1
1428,0
3244,1
4957,0
3841,1
6223,0
3083,1
1255,0
9516,0
5839,0
3109,0
3443,0
6675,0
5060,0
8197,0
5265,0
8273,0
4986,0
195,1
2913,1
7152,0
4890,1
7982,0
3836,0
6419,0
2568,1
4991,0
2051,0
9782,0
6770,0
7014,0
3028,0
5902,0
9211,0
6607,0
8268,0
3076,0
9704,0
3106,1
6269,0
7636,0
6204,0
9270,0
9943,0
447,0
199,0
1047,1
4521,0
3323,1
493,0
2692,0
4429,1
2848,0
6978,0
2803,1
1941,1
4838,0
4975,0
8208,0
8575,0
6548,0
9761,0
9425,0
8290,0
6233,0
745,1
7206,0
2694,0
4814,0
7697,0
5504,0
2125,0
7457,0
8556,0
4367,1
6988,0
3846,0
6499,0
3256,1
5741,0
5610,0
1231,1
8847,0
994,1
4288,0
7354,1
2265,1
6661,0
6690,0
5479,0
9788,0
1437,0
9274,0
5860,0
1092,0
3292,1
1443,1
5378,0
6229,0
4205,1
7770,0
3820,1
4381,0
3725,0
655,0
5275,0
9541,0
5597,0
2457,1
956,0
9273,1
3121,0
9946,0
2156,0
3135,0
6066,0
3660,0
7706,0
5438,0
2810,1
5928,0
9051,0
9919,0
8705,0
3755,0
6002,0
9881,0
558,1
812,1
9148,0
6912,0
6481,0
2403,1
8962,1
8573,0
218,0
9900,0
5894,0
5010,0
5618,0
2462,0
2951,1
2201,0
3825,0
1121,0
6724,0
3118,1
596,1
9737,0
2430,1
9357,0
9896,0
1873,1
8918,0
2474,1
1226,0
3428,1
2446,1
1946,0
5952,0
4812,1
8819,0
2371,1
8586,0
8218,0
9149,0
5406,0
6559,1
6848,0
6828,0
3365,1
6374,0
2101,1
6814,0
2173,1
9979,1
510,0
3621,0
7911,0
3713,1
2894,0
5824,0
1885,1
9740,0
2347,0
5355,0
8360,0
8572,0
2299,0
3295,1
5879,0
8091,0
891,1
8924,0
6202,0
5663,0
7588,0
9829,0
6501,0
9336,0
3700,1
7876,1
4368,0
5495,0
5427,0
5329,0
708,1
2718,1
3488,1
6802,0
2456,1
2737,0
3473,0
6442,0
4172,0
9745,0
6950,0
8463,0
5582,1
7209,0
5525,1
2713,1
353,1
7382,0
5417,0
4477,0
4880,1
1934,1
8718,0
5547,0
6599,0
230,1
8774,0
3067,0
2478,1
5772,0
6704,0
3757,0
2948,0
2362,0
2392,0
3248,1
3848,0
2842,0
1935,1
2443,1
5668,1
8524,1
1751,1
6370,0
6042,0
9613,0
3196,0
5364,0
8854,0
2331,0
2224,1
6373,0
8721,0
9365,1
8230,0
9206,0
2237,0
3974,0
877,1
1534,0
4260,0
6536,0
7407,0
3319,0
5185,0
1994,0
7366,0
1618,0
2222,0
1212,1
3988,1
6308,0
9079,0
2236,1
6480,0
3926,0
7438,0
4267,1
8747,0
4731,1
3937,1
6935,0
1045,1
3934,1
1100,1
6759,0
3900,0
7035,0
6179,0
5601,0
5497,1
2428,0
2055,0
1672,1
4884,0
8809,0
7807,0
6841,0
6047,0
8106,0
2399,0
4336,0
176,0
1161,0
6875,0
604,0
1602,1
3678,0
663,1
5289,0
183,1
2135,1
1317,0
29,1
8129,0
2652,1
8376,1
3459,1
6,1
4466,0
7662,0
8665,0
1018,1
1431,0
7005,0
2276,0
9302,0
8331,0
7223,0
168,0
6228,0
9588,0
2954,0
4939,0
4678,1
7769,0
557,1
1066,0
3458,0
5607,0
8704,0
5998,1
8247,0
9553,0
2021,0
7718,0
2146,1
971,0
4100,0
8963,0
7019,0
2672,0
682,0
5453,0
9904,0
1931,0
7253,0
7330,0
1350,0
2314,1
7309,0
1769,0
6910,0
3572,0
7326,0
5770,0
4460,0
7255,0
1952,0
6311,0
2905,0
6511,0
574,1
7916,0
2325,0
2987,1
7979,0
7211,0
3756,1
3084,0
8332,0
8418,0
2585,0
9374,0
196,0
6362,0
8970,0
8174,1
8479,0
1928,0
2844,1
6651,0
2244,0
1239,0
8779,0
4632,1
4178,0
27,1
9306,0
9419,0
1292,1
4083,1
7523,0
3151,0
8047,0
7218,0
699,1
356,1
3967,1
7936,0
5044,0
8521,1
7214,0
1128,0
5724,0
8670,0
905,1
7846,0
6472,0
967,1
9839,0
1539,0
8807,0
9964,0
5487,0
5782,0
1153,0
9219,0
3011,0
1180,0
2716,0
842,1
9376,0
4265,1
3770,1
8394,0
1059,1
3400,0
900,1
2660,0
536,1
21,0
1693,0
6323,0
5458,0
640,1
2115,1
9887,0
6192,0
8162,0
7293,0
1175,0
6564,0
8437,0
3481,0
5823,0
1056,1
8236,0
2144,1
2145,1
5650,0
4617,0
9147,0
2841,0
241,0
9335,0
2389,1
6044,0
2542,0
2440,0
5013,0
151,0
9650,0
3843,1
942,1
5530,0
4387,1
960,1
6099,0
1037,0
3667,0
6842,0
3904,1
9636,0
5242,0
1167,0
457,0
1420,0
6381,0
1830,1
7821,1
6519,1
4826,1
2082,1
1612,1
8088,0
4080,0
9092,0
7570,0
1718,0
7122,0
8801,0
3179,1
4327,0
6104,0
4183,1
8049,0
5651,0
1891,1
5296,0
6656,0
3666,0
2467,0
9992,0
6959,0
1606,1
3136,0
5821,0
6200,0
7344,0
49,0
5512,0
1792,1
7959,0
3637,0
94,0
4461,1
6665,0
5248,0
4689,0
3698,0
6177,0
4036,0
1245,1
2147,0
2577,1
5579,0
3826,0
4274,0
7248,0
7554,0
3857,0
3352,1
6043,0
3582,1
2260,0
5542,0
6772,0
1278,1
9130,0
3834,1
9961,0
8622,0
4108,1
3518,1
3709,0
1919,1
6073,1
1752,0
7849,0
3052,0
3055,1
8389,0
1748,1
9729,1
422,1
454,0
7070,0
6447,0
72,0
1470,1
9102,0
8732,0
4877,0
4750,1
2050,1
4653,1
6277,0
7921,0
1479,1
6660,0
6726,0
6449,0
4344,0
5020,0
7478,0
6616,0
1405,1
2921,0
1763,0
898,0
1797,0
8055,0
872,1
7520,0
9009,0
1489,0
612,0
1387,0
4175,0
7062,0
3579,0
3071,0
3971,1
7175,0
5829,0
7401,0
2543,1
5152,0
3395,1
7351,0
8566,0
2425,1
2869,0
7277,0
4391,1
1737,0
4073,1
2934,0
9197,0
8309,0
573,1
707,1
6146,0
68,0
940,1
7845,0
9579,0
5484,0
8922,0
498,0
7173,0
8910,0
7306,0
3786,0
6650,0
3171,0
6246,0
8439,0
6637,0
2034,1
8022,0
6622,0
1162,1
173,1
4795,1
7966,0
1833,0
2566,1
9004,0
7949,0
8635,0
3717,0
2138,1
1033,0
3651,1
9781,0
7661,0
362,0
3536,0
3096,0
2039,0
5797,0
2929,0
7924,0
5784,0
153,1
3046,1
5658,0
6138,0
8475,0
923,1
9655,0
2523,1
1168,1
1019,0
3386,0
5266,0
2509,0
7010,0
5350,0
4419,0
6563,0
6764,0
6938,0
8559,0
6825,0
2539,0
7374,0
7986,0
6030,0
3073,0
7088,0
7157,0
3491,1
1687,1
7247,0
3873,0
3134,1
6591,0
9242,0
5282,0
376,0
4225,0
7229,0
5449,0
9045,0
6706,0
9566,0
7361,0
3777,0
7582,0
1547,0
4892,1
1038,0
8176,0
2075,0
9036,0
8095,0
244,1
3977,1
9296,0
1067,0
584,0
570,0
3515,1
3811,0
77,0
843,1
5793,0
2333,0
6135,0
587,0
8335,0
8063,0
9851,0
9126,0
8345,0
7100,0
998,0
7576,0
9007,0
4196,0
2208,1
8609,0
3496,1
2395,1
4717,0
1632,1
6917,0
2233,0
696,1
6358,0
1622,0
5624,0
6554,0
2850,1
5244,1
1697,1
3938,1
3876,0
5215,0
2551,0
882,0
767,0
6576,0
8171,0
5930,0
5940,0
9119,0
4476,0
7765,0
9969,0
7320,0
2182,0
4940,1
2317,1
8648,0
4319,0
6084,0
9811,0
6188,0
8608,0
6560,0
3070,0
9960,0
9466,0
724,1
2408,0
8322,0
341,0
5297,0
82,0
4931,1
4216,0
3226,1
4724,1
7976,0
4315,1
1338,1
8569,0
715,0
6618,0
6240,0
9229,0
4479,1
8131,0
7411,0
5111,0
1501,0
8632,0
40,0
3204,0
789,1
3276,0
7118,1
556,0
1518,0
5670,0
628,0
250,0
2976,0
4831,0
2856,1
4984,0
3199,0
4393,0
4857,1
7834,0
7104,0
9011,0
2041,0
9041,0
9472,0
7303,0
2757,1
5315,0
9480,0
8359,0
911,1
3696,0
7372,0
2382,0
9642,0
1671,0
8228,0
6279,0
8618,0
8724,0
2076,0
8246,0
4819,1
630,1
5376,0
7516,1
4412,0
7284,0
8155,0
8595,0
5437,0
1745,0
6967,0
1374,0
8243,1
5106,0
9641,0
5971,0
9612,0
7869,0
4554,0
6197,0
9619,0
9554,0
6360,1
246,0
1147,1
4386,0
3503,0
1592,1
5608,1
35,1
4910,1
2410,1
1773,0
6838,0
5136,0
2469,1
1662,1
8440,0
6016,0
3932,0
5973,0
6672,0
7495,0
8778,0
8147,0
3190,0
7009,0
3511,0
340,1
3004,1
8570,0
500,0
6919,0
5572,0
7702,0
6991,0
8540,0
4703,1
4152,0
816,1
5717,0
9127,0
5448,0
1871,0
9364,0
4364,1
265,1
9589,0
2348,1
320,0
3080,1
8579,0
8494,0
4398,1
4347,0
5721,0
6503,0
7980,0
6736,0
2977,0
7053,0
8150,0
4413,0
5799,0
4307,0
642,0
9991,0
5017,0
6054,0
8245,0
1492,0
3712,1
6712,0
3333,0
2022,0
1291,1
7476,0
8894,0
1886,0
3911,1
6189,0
215,0
1819,0
1074,1
6654,0
8224,0
6934,0
3684,0
7071,0
3913,0
3263,1
5769,0
7719,0
6255,0
9893,0
588,1
6487,0
7394,0
4885,0
2270,1
8085,1
4702,1
6290,0
378,0
777,1
169,1
9562,0
2704,1
6717,0
4326,0
9862,0
1423,1
2933,1
9118,0
8251,0
782,1
6708,0
3032,1
4501,1
2077,1
1505,0
8964,0
2688,0
2599,0
6148,0
4810,1
6100,0
7608,0
2888,0
2187,0
409,0
1269,0
3388,0
3160,1
9914,0
2792,0
317,1
4981,0
6951,0
3021,0
2926,1
6552,0
2866,0
8111,0
3063,1
2857,0
5239,1
8272,0
6142,1
8094,0
6402,0
7415,0
3644,0
3040,1
1407,1
2794,1
1689,1
6515,0
2503,0
2086,1
1404,0
3747,1
9115,0
8785,0
3885,1
5343,0
4204,0
3229,0
9660,0
2687,0
637,1
6452,0
1323,0
3796,1
3851,1
9359,0
7947,0
2460,1
9221,0
496,1
5052,0
60,0
9383,0
664,1
2629,1
2730,0
5377,0
4457,0
9832,0
1305,0
7790,0
9251,0
6250,0
8077,0
9889,0
892,0
3126,1
5088,0
2229,0
6992,0
1457,1
5227,0
6718,0
1208,0
5261,0
2128,0
8817,0
6378,0
3166,0
2968,0
3894,0
4330,1
6809,0
2372,0
8514,0
2384,0
2131,1
2725,1
5080,0
4130,1
7360,0
7906,0
9694,0
5327,0
4609,1
4012,1
8733,0
8828,0
1151,0
1207,0
2363,1
2677,0
5845,0
1410,1
6393,0
1570,0
5657,0
3896,0
2436,1
6409,0
1949,1
5338,0
2006,0
8518,0
7230,0
9196,0
6424,0
6620,0
8674,0
1804,0
2989,1
1225,0
1757,1
4094,0
1596,1
3079,0
4817,1
4127,1
9363,0
9696,0
6436,0
9575,0
2297,1
6592,0
8188,0
6317,0
2674,0
7182,0
4478,1
8707,0
9267,0
6132,0
2266,0
5049,0
7242,0
7417,1
4774,0
1636,0
8339,0
9034,0
1209,1
3753,1
9287,0
6456,0
6061,1
3677,0
4700,1
6085,0
750,0
8781,0
9496,0
7097,0
4865,1
4369,0
1742,1
2974,0
3695,1
1318,0
1579,1
7077,0
7469,0
547,0
9262,0
6113,0
7251,0
3206,0
1660,0
9384,0
4968,0
1363,0
7988,0
6667,0
482,0
7387,0
8016,0
4251,1
9880,0
9515,0
5516,0
7656,0
6443,0
2819,1
3202,0
2594,1
3213,0
393,1
2607,1
5540,0
4769,0
9956,0
6851,0
4807,1
8370,0
9408,0
7312,0
8715,0
3220,1
969,0
4266,0
1765,1
4351,1
3890,0
8284,0
9513,0
5321,0
1263,0
1005,0
568,1
7484,0
6876,0
7754,0
791,0
8831,0
1242,0
7012,0
3649,0
7341,0
8311,1
1266,1
7694,0
206,0
5313,0
550,1
1112,1
4191,1
1555,1
1235,0
8426,1
9863,0
1563,0
6296,0
5649,0
9027,0
8280,0
1259,0
3034,1
280,1
4141,0
5026,0
5154,0
2937,0
4308,1
7731,0
7058,0
8255,0
1237,1
2618,0
728,0
2797,0
4874,1
1411,0
3797,0
3761,0
8362,0
9685,0
1637,1
3058,1
2164,1
7081,0
2393,1
3992,1
701,0
1135,1
5317,0
9510,0
7609,0
3075,0
9476,0
3737,0
256,0
5188,0
8714,0
4247,1
8344,0
4082,1
6714,1
6871,0
6582,0
913,1
300,0
9078,0
585,0
879,1
5517,0
1903,0
5409,0
2148,0
2059,1
7992,0
6357,1
8377,1
7888,0
331,1
1844,0
1113,1
5687,0
6941,0
7276,0
8404,0
4329,0
140,0
1850,1
6019,0
774,0
2064,0
9794,0
5646,0
4951,1
993,0
5217,0
9668,0
4397,0
6394,0
8430,0
2406,0
5997,0
4394,0
6513,0
1471,0
7263,0
2071,0
5541,1
6985,0
4804,0
395,0
7802,0
7816,0
5907,0
1729,1
1585,1
7557,0
1503,0
7665,0
9646,0
7900,0
4684,1
7319,0
9040,0
2487,1
3466,1
4224,1
1274,0
521,1
145,1
2202,1
6059,0
3574,1
1307,0
5481,0
3429,1
6003,0
7178,0
401,1
225,0
9073,0
5439,0
2853,0
330,1
759,0
6583,0
8890,0
4623,1
7266,0
146,1
866,1
1016,1
8547,0
5693,0
8842,0
6475,0
1771,1
7748,0
4523,1
5118,0
4645,0
3632,0
3546,0
880,0
4825,0
7225,0
290,1
9300,0
6587,0
7687,1
6252,0
4434,1
6584,0
6459,1
9522,0
5224,0
2663,1
2553,1
4276,1
2074,0
5800,0
8852,0
9023,1
7544,0
4275,0
6553,0
3404,1
9390,0
6760,0
5149,0
318,1
2883,0
7771,0
4741,1
1080,1
7822,0
5986,1
1077,0
2315,0
5859,0
6847,0
1289,0
1449,1
8684,0
9884,0
4357,0
5004,0
2893,0
1456,1
8158,0
8703,0
7235,0
658,1
1455,1
5216,0
6395,0
6581,0
2896,1
8597,0
2404,0
2749,1
343,1
8928,0
9129,0
4007,1
7589,0
902,0
4714,0
5194,0
3563,0
3726,0
6365,0
5235,0
3943,1
2194,1
5394,0
2103,0
6121,0
4672,0
3724,1
2814,0
737,1
8310,0
9558,0
2080,1
8903,0
9786,0
6570,0
8020,0
9368,0
4662,0
666,0
8851,0
7866,0
9570,0
5322,0
8576,0
3874,0
3638,1
8149,0
5204,0
6172,0
284,1
7132,0
6414,0
4506,0
1992,0
3485,0
6384,0
8855,0
7008,0
7086,0
6401,0
7727,0
2724,1
6040,0
649,0
2015,1
765,0
6411,0
760,0
8381,0
6410,0
9920,0
9738,0
2592,0
309,0
5030,0
3517,0
6333,0
7732,0
99,0
1,1
1204,0
4879,0
7839,0
113,0
4834,0
9338,0
114,1
5698,0
6013,0
1271,0
91,1
7654,0
1640,1
7090,0
680,0
4583,1
